DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,0,12154.0,1.0,0.0,12154.0,0.0,0.0,655.0,0.0,12154.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,10,12154.0,1.0,0.0,12154.0,0.0,480.0,655.0,0.0,12154.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,20,12295.0,0.0,7.5,12154.0,0.0,500.0,655.0,0.0,12287.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,30,12295.0,0.0,7.5,12154.0,0.0,500.0,655.0,0.0,12287.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,40,12105.0,1.0,79.5,12105.0,0.0,535.0,655.0,0.0,12025.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,50,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,60,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,70,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,80,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,90,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,100,11999.0,1.0,120.5,11999.0,0.0,551.0,655.0,0.0,11878.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,110,11999.0,1.0,203.0,11999.0,0.0,575.0,655.0,0.0,11796.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,120,11999.0,1.0,203.0,11999.0,0.0,575.0,655.0,0.0,11796.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,130,11999.0,1.0,203.0,11999.0,0.0,575.0,655.0,0.0,11796.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,140,11999.0,1.0,203.0,11999.0,0.0,575.0,655.0,0.0,11796.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,150,11999.0,1.0,203.0,11999.0,0.0,575.0,655.0,0.0,11796.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,160,11989.0,1.0,427.0,11989.0,0.0,705.0,638.0,0.0,11562.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,170,11989.0,1.0,427.0,11989.0,0.0,705.0,638.0,0.0,11562.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,180,11794.0,1.0,568.0,11794.0,0.0,851.0,646.0,0.0,11226.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,190,11794.0,1.0,568.0,11794.0,0.0,851.0,646.0,0.0,11226.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,200,11794.0,1.0,568.0,11794.0,0.0,851.0,646.0,0.0,11226.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,210,11794.0,1.0,568.0,11794.0,0.0,851.0,646.0,0.0,11226.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,220,11361.0,1.0,642.0,11361.0,0.0,921.0,551.0,0.0,10719.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,230,11361.0,1.0,642.0,11361.0,0.0,921.0,551.0,0.0,10719.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,240,11361.0,1.0,642.0,11361.0,0.0,921.0,551.0,0.0,10719.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,250,11508.0,0.0,762.5,11361.0,0.0,1043.0,819.0,25.0,10745.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,260,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,270,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,280,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,290,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,300,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,310,11120.0,1.0,794.0,11120.0,0.0,1080.0,819.0,25.0,10326.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,320,11120.0,1.0,866.5,11120.0,0.0,1128.0,819.0,25.0,10253.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,330,11120.0,1.0,866.5,11120.0,0.0,1128.0,819.0,25.0,10253.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,340,11173.0,0.0,1329.0,11120.0,0.0,1252.0,819.0,25.0,9844.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,350,11173.0,0.0,1329.0,11120.0,0.0,1252.0,819.0,25.0,9844.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,360,10859.0,1.0,1423.5,10859.0,0.0,1373.0,494.0,72.0,9435.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,370,10859.0,1.0,1423.5,10859.0,0.0,1373.0,494.0,72.0,9435.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,380,10736.0,1.0,1470.5,10736.0,0.0,1438.0,494.0,72.0,9265.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,390,10736.0,1.0,1470.5,10736.0,0.0,1438.0,494.0,72.0,9265.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,400,10736.0,1.0,1470.5,10736.0,0.0,1438.0,494.0,72.0,9265.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,410,10474.0,1.0,1558.0,10474.0,0.0,1471.0,503.0,72.0,8916.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,420,10474.0,1.0,1558.0,10474.0,0.0,1471.0,503.0,72.0,8916.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,430,10474.0,1.0,1558.0,10474.0,0.0,1471.0,503.0,72.0,8916.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,440,10474.0,1.0,1558.0,10474.0,0.0,1471.0,503.0,72.0,8916.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,450,10149.0,1.0,1779.0,10149.0,0.0,1513.0,387.0,72.0,8370.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,460,10149.0,1.0,1779.0,10149.0,0.0,1513.0,387.0,72.0,8370.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,470,10149.0,1.0,1779.0,10149.0,0.0,1513.0,387.0,72.0,8370.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,480,10149.0,1.0,1779.0,10149.0,0.0,1513.0,387.0,72.0,8370.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,490,10149.0,1.0,1779.0,10149.0,0.0,1513.0,387.0,72.0,8370.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,500,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,510,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,520,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,530,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,540,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,550,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,560,10259.0,0.0,2368.0,10149.0,1.0,1691.0,562.0,156.0,7891.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,570,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,580,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,590,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,600,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,610,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,620,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,630,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,640,10482.0,0.0,2599.0,10149.0,1.0,2011.0,563.0,156.0,7883.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,650,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,660,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,670,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,680,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,690,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,700,10107.0,1.0,3190.5,10107.0,1.0,2120.0,440.0,192.0,6916.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,710,10704.0,0.0,3382.0,10107.0,1.0,2419.0,461.0,192.0,7322.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,720,10704.0,0.0,3382.0,10107.0,1.0,2419.0,461.0,192.0,7322.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,730,10704.0,0.0,3382.0,10107.0,1.0,2419.0,461.0,192.0,7322.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,740,10704.0,0.0,3382.0,10107.0,1.0,2419.0,461.0,192.0,7322.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,750,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,760,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,770,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,780,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,790,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,800,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,810,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,820,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,830,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,840,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,850,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,860,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,870,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,880,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,890,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,900,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,910,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,920,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,930,10781.0,0.0,3781.5,10107.0,1.0,2611.0,525.0,192.0,6999.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,940,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,950,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,960,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,970,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,980,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,990,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1000,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1010,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1020,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1030,10504.0,1.0,4073.5,10107.0,1.0,2932.0,589.0,192.0,6430.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1040,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1050,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1060,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1070,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1080,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1090,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1100,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1110,10880.0,0.0,5485.0,10107.0,2.0,3245.0,503.0,251.0,5395.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1120,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1130,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1140,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1150,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1160,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1170,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1180,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1190,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1200,10507.0,1.0,6135.0,10107.0,3.0,3593.0,529.0,276.0,4372.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1210,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1220,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1230,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1240,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1250,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1260,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1270,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1280,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1290,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1300,10635.0,0.0,6690.5,10107.0,4.0,4071.0,471.0,367.0,3944.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1310,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1320,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1330,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1340,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1350,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1360,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1370,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,3000.0,DSA_ASY,0.7,1380,9966.0,1.0,7234.0,9966.0,5.0,4315.0,504.0,361.0,2732.0,1.0,1.0
